crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,b,lstat,medv
0.003,18,2.31,0,0.538,6.575,65.2,4.09,1,296,15.3,380.02,4.98,39
0.02,0,7.07,0,0.469,6.421,78.9,4.9671,2,242,17.8,396.9,9.14,21.6
0.02729,17,7.07,0,0.469,7.185,61.1,4.9671,2,242,17.8,392.83,4.03,34.7
1.345,15,2.18,0,0.458,6.998,45.8,6.0622,3,222,18.7,380.02,2.94,30
0.06905,0,2.18,0,0.458,7.147,54.2,6.0622,3,222,18.7,396.9,5.33,40
0.06905,0,2.18,0,0.458,6.43,58.7,6.0622,3,222,18.7,394.12,5.21,41.2
1.345,12.513,7.87,0,0.524,6.012,66.6,5.5605,5,311,15.2,380.02,12.43,25.4
0.02,13,7.87,0,0.524,6.172,96.1,5.9505,5,311,15.2,396.9,19.15,27.1
0.21124,14,7.87,0,0.524,5.631,100,6.0821,5,311,15.2,386.63,29.93,19.2
0.17004,12,7.87,0,0.524,6.004,85.9,6.5921,5,311,15.2,386.71,17.1,20.4
0.02,0,7.87,0,0.524,6.377,94.3,6.3467,5,311,15.2,392.52,20.45,15
0.11747,0,7.87,0,0.524,6.009,82.9,6.2267,5,311,15.2,396.9,13.27,18.9
0.09378,14,7.87,0,0.524,5.889,39,5.4509,5,311,15.2,390.5,15.71,21.7
0.003,0,8.14,0,0.538,5.949,61.8,4.7075,4,307,21,396.9,8.26,20.4
1.345,14,8.14,0,0.538,6.096,84.5,4.4619,4,307,21,380.02,10.26,18.2
0.62739,0,2.31,0,0.538,5.834,56.5,4.4986,4,307,21,395.62,8.47,24
0.02,12.5,8.14,0,0.538,5.935,29.3,4.4986,4,307,21,386.85,6.58,25
0.7842,12.5,8.14,0,0.538,5.99,81.7,4.2579,4,307,21,380.02,14.67,15
1.345,12.5,8.14,0,0.538,5.456,36.6,3.7965,4,307,21,288.99,11.69,20.2
0.7258,0,2.31,0,0.538,5.727,69.5,3.7965,4,307,21,390.95,11.28,26
0.003,0,8.14,0,0.538,5.57,98.1,3.7979,4,307,21,380.02,21.02,25.5
0.85204,0,8.14,0,0.538,5.965,89.2,4.0123,4,307,21,392.53,13.83,20.5
1.345,0,8.14,0,0.538,6.142,91.7,3.9769,4,307,21,396.9,18.72,15.2
0.02,0,2.31,0,0.538,5.813,100,4.0952,4,307,21,380.02,19.88,17
0.80271,0,8.14,0,0.538,5.924,94.1,4.3996,4,307,21,394.33,16.3,15.74
0.80271,0,8.14,0,0.538,5.599,85.7,4.4546,4,307,21,303.42,16.51,14.3
0.003,0,2.31,0,0.538,5.813,90.3,4.682,4,307,21,380.02,14.81,15.1
0.95577,0,8.14,0,0.538,6.047,88.8,4.4534,4,307,21,306.38,17.28,15.3
0.02,0,8.14,0,0.538,6.495,94.4,4.4547,4,307,21,380.02,12.8,17.8
